id,loss
194579,3137.197583969004
194584,6485.257233394057
194586,1148.8535998245459
194589,3236.0371999443437
194593,2116.127456229658
194594,995.9924499115236
194596,4396.186087601358
194604,1389.7254830372842
194607,4049.388671875614
194608,4065.472874814205
194610,1749.9667002099363
194620,2138.087022895713
194624,6293.826622513773
194629,1377.280388111503
194635,6920.887095726224
194636,1779.0252103995779
194643,2281.331137666793
194645,4425.516566094792
194647,1496.8828119655373
194658,3467.507644893654
194661,4238.812933038042
194662,1728.9552641968846
194664,1786.103630849275
194667,2003.2638093432008
194678,4509.685483812814
194686,2306.846180130335
194695,2876.7545597224303
194699,1401.8890535287876
194701,1671.5984612274378
194711,4083.2068017528377
194715,1769.8281290645818
194733,868.3055449448764
194736,1336.636482152571
194738,989.9597523201693
194739,7450.534164719265
194744,1793.954563025436
194745,5992.738379897196
194757,3330.010151172824
194769,1267.1120431143531
194773,3882.4004869833207
194774,2004.9189501725905
194777,1638.3368129345554
194783,3306.1157393335325
194791,1017.7989323900988
194797,1191.5166562957415
194804,866.0962351277628
194808,1772.1642576508966
194809,4883.6856049825
194810,3834.0073376627147
194813,2328.531212819695
194844,1064.9790823081303
194849,4393.003504294892
194860,1084.7465360454025
194864,2364.81203542866
194871,4956.116112974317
194883,1129.2540263043113
194886,1582.4521514800315
194889,9480.94143468604
194890,698.3024852772181
194892,3816.7860500786933
194896,3830.183888162498
194897,2740.793861973036
194902,1957.8149156633299
194906,2232.9402223463317
194912,2854.1836289672133
194913,1221.0169216671227
194920,909.8381660769666
194921,1224.0360864622703
194922,2203.787903296245
194926,2453.616525801576
194938,2219.758509338931
194955,1701.7700586516332
194959,3649.3116175376394
194961,3772.802044429739
194970,5511.994574810784
194973,1579.2025523360162
194981,1098.9203275512036
194988,2587.877326698391
194996,1516.0059053280318
195003,6138.341566604684
195005,2120.2572189892426
195006,1687.8443814727827
195007,2509.337264374298
195011,4289.002344202752
195012,1500.0686727013294
195013,924.13961882513
195022,1964.4532429704539
195024,1544.66485553443
195026,2302.1941715125354
195032,1292.4320312943066
195052,6860.551691901923
195055,2315.591187299847
195058,1055.6414184695084
195065,1534.9426731392834
195066,1906.559568522267
195067,2291.861372216064
195075,2313.559489581176
195080,4853.284068993547
195086,1315.4694723503226
195092,4259.053430558792
195100,6573.961938549256
195109,1708.5178240061996
195121,1722.834078481885
195122,3428.806360863116
195123,2602.0601993151026
195136,2256.9041119571943
195140,2711.129417451035
195145,1484.843312069134
195147,1200.132485200325
195149,3285.4312130465705
195152,5398.403872270486
195154,3943.2587963886986
195161,3271.616536518824
195168,960.5664598236779
195175,2338.415962561616
195178,1768.5612154752196
195181,10642.976810057497
195185,3001.9927045293966
195191,7914.210730109656
195199,1262.0589623280669
195204,1003.3186553751656
195209,1616.3427673060498
195212,3892.7106901302895
195214,2228.7741009908846
195218,857.6132776498129
195224,1516.2177909723753
195229,2698.754999450613
195231,1254.805408324715
195240,2204.6757575871006
195242,2028.782287841294
195248,3308.7949047724082
195250,1485.3010165513958
195251,1935.4308052318233
195253,2315.5985973287243
195258,1436.2679661489353
195259,1433.6645002539312
195269,3163.2224592140237
195280,1621.2389355714652
195286,3227.1882578614677
195299,1386.233354905663
195305,3211.0212894180268
195313,1756.366806368607
195316,1592.796121300909
195320,1807.697295403934
195321,3806.0654961882196
195328,2218.279911344159
195332,3328.043126263945
195334,820.5015324979115
195335,1488.3663492919284
195337,1316.6214696955583
195344,1416.2734105260624
195349,1572.8946581524312
195351,1782.1447715431543
195360,3404.873755173869
195368,1884.2810272706458
195379,2466.8688593688416
195381,1687.0464269869622
195396,3494.717970810295
195400,1320.9120953784302
195403,1606.2397122362274
195411,2446.5108783812097
195422,807.4761005967458
195423,1219.398327870688
195432,1416.0239018381446
195434,2065.5548826078843
195437,4410.613460983431
195438,1274.1510176340155
195442,5340.974727760291
195445,6236.830076731226
195448,782.7984659247287
195452,1921.5791589595692
195456,2181.401831274721
195457,1247.1146306624892
195464,1832.4881625040953
195465,1571.2209132286064
195480,1957.4198983439653
195484,1116.4891029778767
195488,8218.423811318245
195489,3836.2178692513253
195490,2299.3637871820024
195493,1007.4266697455657
195508,2075.5791157670255
195513,2285.6564621966895
195515,2765.6074547659714
195517,3533.3541127725694
195519,2768.1801671358758
195522,17788.49036598421
195530,3834.3004169827736
195532,7255.577543821738
195537,2452.0675005769417
195540,829.4735841261938
195541,1695.1927284778462
195543,1891.0327049640605
195549,1397.4513130964024
195550,962.2870027590376
195552,1753.236580724525
195565,1227.2694863636443
195570,7093.771207366142
195578,2256.1583655258833
195583,1051.1218575220735
195587,2802.305480022124
195588,1593.6887121629109
195590,6839.1179765963225
195594,2592.842694286372
195599,2070.037520217741
195606,925.2391941991925
195611,2414.0460450909027
195615,1039.467887211467
195625,2187.6570773918147
195628,1382.483221997312
195637,4944.537522308924
195638,2791.796840237488
195645,1440.3501944389166
195647,4351.096989460848
195649,4089.8288865527047
195662,3052.5871764125236
195681,5830.757158592071
195685,2844.1478956446526
195690,3325.1010778419873
195693,7786.878498227296
195706,1653.7705751766705
195707,1817.9936452560303
195709,1899.299599550827
195710,3240.1099239152245
195715,812.4585061435074
195716,1096.8353594405044
195728,5117.081624737003
195736,1140.6602398098585
195740,849.2830227150533
195742,3391.5640787003517
195746,3206.981067247126
195749,1007.3680692794849
195750,3679.4295068237266
195754,757.8117898672069
195758,2504.637793667566
195762,1300.5403189907738
195765,2484.8378817958496
195769,7636.097722665436
195775,1637.4989463713252
195780,2388.3936489555203
195782,2418.2566435420904
195786,5400.473897519989
195794,1205.3576852204878
195802,3031.3478620429278
195808,1983.8628140899145
195812,2003.777213303652
195817,2547.148948457044
195824,10696.683757921804
195830,1644.881614730532
195831,1349.3393746838542
195840,3976.975315244615
195847,6246.80426554591
195850,3304.731392763588
195866,934.0895387469311
195868,773.1185678582262
195880,3968.7654840079203
195885,1557.105431695106
195886,1246.854101518911
195890,1028.3347601010914
195895,5015.897685464996
195896,1441.0899706652617
195897,1062.4482599206772
195899,13005.552637729892
195900,981.9753130766718
195903,2114.908816265322
195907,2292.4446952545245
195910,1166.9711513728953
195929,2269.3575442478245
195931,1449.946623702754
195932,2158.9208484309565
195935,1945.9661003127862
195941,2461.8510346256185
195943,1407.6856000408177
195946,4750.033906485973
195948,2066.5968431409206
195949,1298.9850700795594
195951,3012.067186060289
195952,3126.5971739724127
195954,2058.3445130174546
195957,1819.320537826491
195958,584.0617140867606
195959,1586.8977708732782
195961,1866.9537679767102
195967,1303.1409161294207
195968,1351.0311489973935
195974,1195.320005728846
195985,4088.651504735789
195989,1018.3981858312462
195990,3111.7068643301686
195997,1658.2632719240876
196010,1514.5647093217212
196017,1272.8456094798341
196019,1354.2440870617993
196031,1284.6108754882812
196033,1489.5098533096202
196041,6953.581694866972
196045,1245.0527014110012
196048,992.5191810936778
196054,814.468662419018
196055,1308.3830049043174
196063,2502.353095090307
196064,1133.6385658902775
196065,2584.4744277526675
196072,1781.4151686729606
196074,1022.4729682822776
196078,1499.8645480326672
196081,988.1019318341806
196082,909.416078745198
196086,1472.9727362822628
196087,7039.582642468648
196088,1244.1925832964869
196089,2978.8397002141032
196090,1608.9227089942149
196094,1863.5020288962933
196097,2904.7136514767153
196098,1368.7208155330634
196104,4070.809182029727
196105,2018.100061007295
196111,2202.5344314876916
196117,2372.7842887624115
196127,1561.7412088288252
196128,2851.3304869661856
196134,1847.6288640765688
196136,2371.54318735216
196139,2754.2182535689103
196142,2409.200924166691
196150,7523.9913073969965
196152,1716.6961038499721
196162,1685.333744639928
196167,3992.3800745099697
196168,1768.311388091691
196169,761.3920322854244
196181,1346.8309685167756
196185,2411.863853374379
196189,3761.7880269977536
196195,2266.332001169279
196199,1348.7877227985446
196204,5047.661004631738
196205,7997.997455572237
196206,1459.051077007856
196215,1774.1499896818623
196224,2259.3182977391175
196226,7912.157725144937
196227,1449.327934199051
196228,1199.5016219045967
196229,6708.456994039749
196232,1325.161418391049
196234,2938.0111366097417
196240,3724.0602071858634
196241,970.4020851042895
196243,3022.437714112152
196244,3609.4858489554504
196246,3027.795558677712
196247,2275.556449693109
196251,4119.53660371912
196259,3299.3807326870974
196261,2953.089716257688
196263,1335.3465985341545
196272,1697.4649599092065
196281,1836.7956169543434
196285,350.06255000797603
196286,3755.85230209026
196288,3961.7834170159986
196289,5711.117830713963
196294,2499.376408690048
196300,1508.5073013581057
196302,2972.2480590817763
196309,6792.762964716806
196310,3817.2989165151384
196311,1724.5051277880705
196316,1251.1421855660165
196323,968.2376898444932
196331,2357.9524642532424
196342,1534.547103026071
196344,3822.7138126403293
196348,1197.375052324857
196350,1125.6611140181758
196352,4330.650089267824
196354,825.8915899784722
196359,4181.678577528107
196373,1804.4365207261012
196392,1209.6489861219582
196400,1394.6009076430391
196405,1869.5617157704623
196415,1144.4642819842732
196423,1103.3604472512438
196441,1234.3699494008029
196444,3773.462927854428
196447,7165.583987235021
196451,5999.074657323907
196457,3888.8442178262167
196471,2085.6121604528857
196491,1914.2951392564546
196495,1205.5017683827257
196500,2145.182529065207
196509,1406.3518286750368
196511,4081.8893008484442
196512,1724.672135587398
196517,759.9236034004167
196518,895.0509550167482
196542,1147.2375181759228
196545,3039.292997563771
196546,1156.5087511388951
196549,3595.1357365723443
196556,2233.3098589234337
196564,3500.5918307377365
196565,1007.1476360453074
196570,3923.85269438678
196573,13527.394018489738
196578,2006.5024972247306
196581,1834.7394120705314
196596,1163.0564228555813
196603,1311.2802855884931
196631,1395.1175293520143
196634,2159.1666870149697
196642,3350.9486887554526
196644,1168.207347312862
196660,3326.5398691160144
196663,1035.1509518603602
196667,6878.287319067084
196678,2706.718089878019
196680,839.0087653098421
196688,1867.111089220691
196696,3009.063601158066
196698,1406.301551856269
196710,1361.1195203814252
196723,7806.683275117589
196732,1940.3756172462652
196735,3249.21044847159
196738,1417.3116359353883
196739,2151.1598712223836
196748,1990.8491874796412
196753,1118.5369009775272
196754,1620.4550255772915
196763,2593.6740123189693
196777,3145.3063599195902
196779,2871.9349490973623
196780,1843.992699884641
196787,6932.410335134465
196789,5298.091249505544
196794,3451.4431457595315
196798,4379.893811786126
196806,4295.28635820759
196809,3318.4912197797526
196811,1067.3514673175048
196819,774.3036842066415
196821,1789.520789283725
196825,1022.363089051255
196834,2294.569467366248
196835,1244.8621017411253
196840,4760.58552058449
196845,2131.7074015788517
196847,3699.5047938984617
196850,9224.225525032907
196855,1930.257351010187
196856,1707.3410349110281
196858,4279.8911924132935
196864,1206.232591517489
196869,1162.8287721411957
196871,5133.882220041198
196878,8252.808258353227
196881,1574.613199120276
196882,2554.2533910892284
196891,2994.8802033302723
196904,1478.4399624021146
196910,3014.108938039211
196914,6345.317655895185
196922,4708.651749037111
196923,1196.3701071346532
196928,2319.5302705136696
196931,5558.170463484722
196935,4730.776607353079
196942,4084.575938355979
196944,3430.9029890942625
196947,4103.38380946744
196951,1771.0323565711676
196961,2205.760593711913
196972,952.3819832320631
196973,5851.0332038598135
196977,1384.0467353775916
196981,1630.5053892336136
196983,1416.8371067120888
196986,1425.6556113163983
196987,1768.866815958176
196992,2364.5067925068356
196995,1936.7906467200253
197002,5164.680461897319
197006,1004.0695954671273
197018,2073.347800972713
197020,3974.176581753367
197024,8303.623154137402
197026,866.3338072570785
197027,913.7442287122728
197029,5523.304549594067
197037,6094.482154051912
197043,1497.798615092977
197051,7632.8048895609645
197055,7037.301720089794
197056,1227.0323565091658
197059,1916.0050927208215
197070,2408.5375081094367
197074,7827.235846095336
197075,1787.7568547275323
197092,4313.533174116126
197095,1333.8081447847842
197111,8361.978431621015
197118,11221.536186259516
197119,4519.683466726184
197123,1284.1225429379951
197130,2492.7733088618093
197144,2994.2482784993467
197145,1756.3286477585943
197148,2658.7681858618034
197155,3032.373477357088
197157,3214.1652492154744
197170,2499.8352104501428
197172,1158.2003673681859
197183,3620.236386950344
197185,1699.5321348735338
197187,2672.9743315916858
197195,2204.268814970432
197199,1057.012147489262
197202,3662.2500792457768
197204,1681.5784089323565
197212,1764.6360629787791
197217,1196.193287451443
197240,1042.2823394741433
197241,2647.840401302646
197247,1312.7064455381233
197254,5922.689220994939
197259,4266.333819356606
197270,1932.344499692364
197277,1467.9031244598025
197286,1024.7237015185956
197288,1737.0349463674534
197294,1987.8479187515347
197296,2358.5375758440696
197300,1282.3764017655833
197306,2593.7129862677775
197314,2387.978761250441
197321,5206.306948736049
197329,1896.4972955463118
197330,3587.0768963339433
197331,2412.483135761606
197338,3780.4669350832987
197340,2528.4667343054575
197345,2441.189891813958
197346,3823.441826925969
197349,1113.9465120176403
197356,4209.689943158126
197357,6457.896710672495
197364,1260.8136421849715
197375,3540.514371418142
197378,2331.0796376774642
197392,4133.104467823964
197396,1533.0536693405948
197401,8682.293159040015
197403,2105.4885198948655
197405,1534.5600114045458
197408,1475.1905350602158
197412,2122.037293251366
197414,2494.136347813622
197418,3311.0977217634327
197425,1646.6932132073416
197434,1273.815902846724
197436,5747.336974136798
197441,3782.666110808911
197444,935.619140109784
197448,1056.8589570388244
197449,5225.161880331437
197460,1808.580025465447
197463,15653.976573371534
197464,4280.973515921145
197465,1941.0157496375994
197472,988.1253191179115
197477,2924.592279414997
197481,2611.506721831304
197485,2478.8631221281876
197488,11711.582517194562
197492,3817.4853457952454
197500,6823.231226653055
197518,1411.48493658345
197531,1489.701678950215
197535,4982.674146118205
197541,2961.9074199098395
197548,1544.7970128045163
197552,3592.8321616810777
197553,1413.3404720639417
197559,892.9372559069876
197560,4309.126331018545
197585,2951.1050737384608
197589,1440.1457445606477
197591,3836.0788754451373
197594,4280.914281617308
197596,3350.7958534543227
197608,3969.5642923006126
197609,2989.3522766556503
197612,1572.5325983857113
197614,4214.344747329526
197615,3417.2891015705136
197621,2967.17531017972
197624,1495.5306636348962
197627,2269.838167081736
197633,2572.803195206247
197638,1752.9648581196718
197639,1757.148716983582
197644,1297.0958800771991
197647,2631.22170924913
197652,3585.1152342770847
197656,2209.281998861354
197657,1986.258207173118
197659,424.1692392912635
197671,7112.951311510215
197686,3958.6866631626617
197687,8093.238155561411
197688,2836.621623527419
197689,1360.6196620849328
197690,2972.3505177655443
197694,2780.556018942154
197695,3079.0882917425643
197700,1466.1197164967832
197707,1764.2450178986776
197715,4530.440537254999
197718,1184.102727580116
197721,1274.3832585372977
197734,1011.9243338663009
197740,2547.7103553469947
197742,2209.743435325221
197746,7830.158048166096
197754,2406.2593790521123
197782,2457.007224320156
197785,2968.4443630707565
197796,1393.7073580828878
197802,2036.7322989849665
197803,1935.3129664877135
197806,2236.4339216791864
197809,8877.041809688233
197810,2280.2623446172793
197812,1377.5638052662753
197814,5405.178364170875
197818,3030.694966368758
197819,1399.333563802874
197827,3026.2221288224423
197829,5208.86996677019
197832,2263.100845755027
197833,3831.7119427615385
197839,1600.0450326282216
197848,3024.3025890683584
197864,1513.6989241189754
197867,2305.115033347486
197869,1623.4378412319938
197871,2346.0279778575305
197872,2581.232542525793
197873,5600.162198232847
197895,2059.7951959616016
197899,1509.0337077819936
197901,2316.2995273442243
197904,1834.772505387864
197907,3057.812052398792
197909,3160.3435459991088
197912,1546.9194218183898
197920,1212.8803822392938
197921,1161.1511081820138
197925,1715.49031206813
197926,2148.4007136937607
197932,848.9051156690509
197943,1626.4434675046355
197947,4095.5314506953982
197950,1248.907373410066
197951,1837.1338052276246
197954,4329.194998158946
197965,1498.7645434102792
197975,9300.049632171338
197977,4693.71170405775
197988,7350.474900974359
197989,2426.985918193998
197992,757.5914201705118
198004,1667.4464329753594
198006,1234.8398176683907
198008,629.0129048421192
198017,8680.629204352497
198020,3648.815144367899
198035,3254.3143961300825
198036,1159.9469803278232
198037,2976.689121483577
198041,2042.3609893620894
198056,1025.3629706878246
198057,1656.7170265561615
198063,8430.492120994715
198068,1531.8401606457674
198069,3455.4834238847766
198075,2750.563318086597
198078,827.3632839851543
198085,2085.65568851278
198093,1895.1119444780204
198095,3539.907458450858
198096,1103.9575771775403
198108,1364.810759233148
198109,5517.472720785595
198116,3445.9016359299053
198119,980.528588230153
198124,4206.538491541238
198127,669.9326467738471
198131,3114.2090442535673
198136,1436.859714868933
198144,1513.6478402887506
198148,5743.580218049694
198153,3588.553409533236
198158,1589.8597834907728
198159,1847.8543126926095
198161,1442.4402766185888
198166,929.4600026989001
198173,1330.1747702543537
198177,1303.17215825787
198180,2606.6032656856837
198188,1529.8738746977565
198189,3966.6156136374166
198190,1195.7587933714965
198191,2241.6249803173064
198194,964.0234437421764
198198,2080.5717635834594
198200,3389.9486304084585
198213,2392.5836159945866
198214,6439.307936272137
198216,3236.9457798739786
198217,4544.6173764344785
198228,1255.1967900270217
198231,1455.4480586855536
198237,3606.202311530688
198239,2969.3220879467935
198242,2202.7691774304067
198243,696.1673352581374
198248,1431.711859881809
198252,2132.3646355211054
198253,1224.707709558172
198257,1020.1429884256363
198259,2199.390850520613
198264,1104.570852358517
198280,1584.5982595461153
198281,1683.8155606682922
198283,782.2584946506431
198290,860.4495201734453
198296,1745.1290879278376
198297,9555.69659571207
198302,1498.8138118063853
198307,2467.647233807191
198309,3838.384215490451
198315,3013.0818372965996
198330,3048.5333408174683
198333,1482.0102270126401
198336,1989.865855096062
198346,1452.597119197388
198350,711.3218890525853
198353,2603.366742226961
198355,7922.183239879875
198358,3721.977307356059
198360,1596.2233153121679
198362,4359.962011503185
198363,3526.4985613003178
198367,1464.8000254069418
198368,997.0588615775044
198373,1579.549819623584
198374,4846.411152813786
198376,2190.33216153782
198377,4327.891505544571
198384,3200.4184708380503
198403,1054.7114863591316
198406,1174.1727522632389
198411,1503.8312905043385
198412,3998.937402498785
198413,2663.252295502616
198415,1580.8262080580612
198420,2379.131962535802
198430,1219.1662882478076
198432,3617.113195304288
198436,1562.510660669896
198438,5582.7471082819175
198453,2911.314988764227
198454,6110.243968790604
198457,1474.9774031178927
198458,6293.280227116501
198463,2477.348961952018
198468,6059.369834718351
198474,1696.5778020249625
198478,7356.588117861682
198484,2753.647436470967
198486,3051.898471962508
198497,2347.3355713830692
198500,3205.518526921219
198509,17099.953273353458
198511,1128.006101840634
198513,3377.7203152146653
198517,4113.362241980975
198524,4153.652110014944
198525,990.5517520446951
198532,1959.7600838261337
198538,821.5878999332887
198545,9350.415593076053
198547,4538.223889722375
198553,3293.0859575995505
198555,3059.1156599738906
198556,1376.5258879046519
198558,2569.535059415035
198570,10300.114553150073
198573,1427.4344201361207
198580,2052.6037314771456
198587,2795.1802590675647
198590,8015.3226417375345
198593,1229.166579292423
198598,14223.377622879469
198599,4260.005778610929
198601,878.1628227777832
198616,713.7386637510848
198631,1612.9333136208845
198634,7060.437557362489
198637,1614.4692943910293
198638,2940.4514776262904
198640,3818.838914821403
198641,1245.0546262394425
198646,6581.402148691017
198652,4122.298475542724
198653,1313.0075128581377
198656,2207.9544136286218
198670,9436.095162756887
198671,1212.7572244520802
198676,1844.296696402286
198684,3164.865224233462
198689,5836.387933281976
198691,1931.1769659198426
198693,8539.095869096718
198703,2378.1750923797103
198704,1493.1664434820536
198706,2006.9242028875947
198708,1314.4920024571488
198714,3324.354263729871
198715,1865.9322891920165
198723,6504.475892491486
198724,1605.3418944212121
198725,1620.2675880668037
198730,1542.0483955813652
198745,2260.686753491986
198746,2556.5878680729484
198748,1611.488235950424
198749,5133.918672449147
198753,1096.1436468140341
198768,699.9789592470532
198774,2270.3185259015695
198775,1331.5011891369456
198779,2046.7843618147772
198799,1268.568178974613
198800,2105.1119996436637
198804,1720.9316943534002
198812,3267.822175609564
198817,1446.282081444477
198828,1431.874224769149
198832,1119.813046801488
198833,1221.2090210250306
198835,1450.8422233314666
198839,3405.7440136531227
198844,1400.3186274843638
198849,1830.3333630704599
198854,729.5370034298877
198864,1129.5643516696402
198883,1313.690024587125
198884,1289.8590130657024
198885,1552.5241923671372
198895,1759.5037675703772
198896,2740.392553750859
198902,6844.808543114103
198903,1510.1471298659553
198908,2159.30250960406
198911,2067.8193679072824
198917,3522.4236430444257
198920,1399.5498124862845
198922,815.7836111695287
198927,906.2441113192895
198930,2175.2133048278456
198932,1794.508189642025
198941,1318.5960693041934
198952,2144.9380512880684
198953,1824.8783044942056
198969,2842.538703145321
198972,2704.709429473741
198975,2045.5596809627348
198977,1305.9640511369682
198978,3486.0895815119998
198985,1776.633234229093
198996,2237.1794628044254
198997,4702.460810023092
198998,1490.3181964692092
198999,1410.4325652735324
199001,2858.4844238595992
199002,1772.6441253385558
199007,4348.8884111406705
199017,1549.9453640632803
199018,13929.84743488362
199043,1833.918041143497
199046,1398.0955787776227
199051,3362.4667947954763
199053,2425.646034490719
199054,2606.2630131986966
199057,810.860895100176
199062,3093.865681817484
199064,2339.234387262469
199066,2512.8159287004437
199071,3164.5797906608436
199076,2678.047830903772
199081,5692.055197463914
199085,1958.4744311178204
199087,2538.639604317035
199091,1390.5167097098235
199102,6442.417616940066
199104,2024.7116278163726
199108,3145.6964926163155
199117,3107.652729672091
199120,1807.8470734331265
199124,2270.5184831489905
199137,12676.343505102908
199140,3209.6302238054436
199146,1621.1639700803867
199148,1255.6836634900228
199154,6199.459281253175
199156,8134.215828893528
199159,5230.36321420522
199163,5379.087140882547
199166,1138.6234072831082
199167,5145.226805675206
199168,1423.3141054404061
199170,9900.491903348156
199171,1275.9853305087067
199173,1852.3556007251643
199183,2474.931810253114
199193,1193.422546780247
199197,3138.5739449918356
199199,884.9717093957806
199200,994.4682490644602
199203,3485.70387834258
199204,2558.235229423846
199221,3117.590754313361
199222,1327.0830671620568
199240,2885.4421868902473
199242,2194.2549415166072
199263,2848.0474123844797
199279,1375.250538414074
199282,1072.1875280763531
199286,3706.3399900445743
199288,3201.7059258666145
199290,1879.642382505533
199291,1730.903972996169
199294,2451.82910686855
199298,11114.16616686613
199299,1824.7877380396505
199302,2241.5898952572115
199320,6650.51972988372
199328,2252.312725708715
199333,13636.848648655508
199335,1256.2802878183732
199339,1417.5512598396338
199342,1673.7987121867784
199349,7695.843218469036
199355,2873.265297703315
199358,5377.94714803074
199359,2987.602598400134
199361,4881.478431847295
199368,1930.2527598470033
199372,2047.303455661542
199375,2149.871110084492
199376,2130.121552664474
199379,7973.439037542032
199381,2088.3056790739447
199384,909.7954214508721
199388,1697.4623703132006
199397,822.6820065830834
199398,4150.108824332678
199411,3091.9395858911093
199413,1333.094294223022
199418,1474.1041143322864
199426,4227.713009395317
199428,1895.5407737970152
199431,990.3878130572721
199434,1613.1164762999754
199442,3454.6147241407284
199446,889.3781450883129
199450,3294.2148978911055
199458,2327.9359867857975
199462,4796.59701287959
199478,1168.0753214777533
199481,3152.74321382396
199482,1658.5945690727197
199493,1076.879157881414
199494,6770.8290224884195
199497,3053.4895892529116
199499,4995.303128800272
199509,1809.4371840236695
199514,1691.3304059194902
199516,1160.681676039277
199518,2085.203175364981
199526,2039.9952841039683
199530,1534.093939369851
199549,1610.6076554751296
199550,2528.2533642491553
199551,2386.3910607230123
199552,1408.7784486260662
199553,1243.6879723003226
199558,2960.2747134988
199560,1601.954000836095
199565,2283.4389399300885
199570,4415.655494724724
199581,1030.001507960689
199598,2668.2990544167324
199605,1618.058868411454
199608,3204.1898753183664
199617,1585.880898651985
199620,1854.4249751357975
199627,1641.0161283404384
199629,2161.8302309260916
199632,2545.594689515187
199636,1820.595350274413
199640,1055.5046392768686
199647,1147.8470532167776
199648,7301.471459177292
199649,1817.586722513968
199659,3314.525524090242
199661,1729.6971530470273
199663,1633.5281347558207
199668,1759.2916717133528
199674,2987.970237775606
199677,2119.265669789066
199681,2666.385060426678
199688,1051.2522317566377
199698,2439.8984539800103
199702,1902.2998307829737
199703,4567.694070794114
199705,1058.4138902494303
199709,2913.585938278591
199716,1181.9055505905408
199722,1101.161837347319
199723,5194.364246763546
199726,3065.424009272637
199730,1226.104471389651
199731,5822.445290534972
199733,2899.1032260848597
199734,1171.937718970259
199736,6539.233151656555
199737,2059.59469712876
199738,5249.887983313851
199743,3403.5132666741047
199759,1404.9736262371496
199765,1404.5148178592492
199767,1382.11970718707
199777,1393.9404584640663
199783,5512.525664880003
199789,2007.3664114047858
199796,1942.2165711959556
199802,1170.6166598583038
199804,1639.7849759766411
199816,959.5073897208314
199820,1711.6453444908377
199822,10287.552239498891
199823,1419.7400026640032
199830,2141.6927086411993
199834,1699.3177286237058
199840,1607.049579949748
199845,4470.782534881333
199846,1830.4934703813892
199850,2872.012165369167
199853,1134.3458219854358
199860,5780.972462396917
199869,5310.00198259715
199870,1870.4534885421754
199871,4668.960646973027
199875,1608.828450271712
199878,1742.0232523815798
199884,2190.834370349267
199888,966.9129467783746
199892,3968.9896122659043
199895,3456.740184397786
199902,4674.902270298478
199904,819.9366848374398
199906,2607.4176861375836
199916,1956.121227465197
199924,4698.399544838313
199926,3324.1750144038597
199929,1715.331663708418
199941,4189.863909930342
199944,2563.2590414691276
199946,1274.4887876780606
199951,7682.0122116421135
199958,2772.9218781824306
199962,2302.4815257310324
199967,1825.6429136982729
199978,2030.544990015523
199979,2580.583023114738
199981,8529.57820177742
199982,1539.2571503773988
199983,4731.592169895146
199996,3377.9799157264597
199998,2368.663124524476
199999,3913.4969150830393
200001,2256.041618420507
200011,1655.6341771939897
200012,1382.3322098530218
200016,2050.887014441728
200022,3158.3193039017
200033,1482.2116704914308
200038,1609.7297697755864
200063,2612.0527984784862
200073,1655.2561614816452
200074,1139.5442149742753
200083,3866.0284198457302
200095,2860.993189355727
200096,2712.183435706299
200099,2317.360983523753
200126,3570.3486763703954
200127,7065.715756011463
200137,1824.7011601988809
200138,1304.2310923702162
200147,3332.5445992318905
200149,2366.8197148253967
200150,2399.7667876738524
200151,2596.297443710343
200153,1578.1667793834727
200156,1203.705994920798
200166,1499.4033782382953
200172,3479.2427546915324
200178,5862.5839051734065
200182,2551.7603699963465
200183,1279.3402984618415
200191,777.7701792655238
200195,6447.975066609095
200197,2955.393923909186
200203,1088.4150191929434
200204,2186.8914963194616
200210,1553.4828798856456
200211,3515.879774651408
200212,1070.5778275588746
200216,1915.7274251571018
200218,2599.9152577279087
200219,1654.1606741697021
200224,3435.1442017199274
200240,3032.741766415928
200250,4482.052599284114
200257,1509.2432410670367
200262,2984.6179781292694
200287,941.5933794168798
200292,1350.3957300203497
200294,3217.6895882920644
200296,11297.917089848965
200298,3203.9312199738074
200309,2086.9347970032372
200311,2290.933605072227
200318,1328.4604942781655
200320,2133.796819062375
200324,1842.326015224813
200328,4711.297574355612
200330,1289.2898312387388
200333,1220.1741975958776
200334,1616.7275506185883
200338,1424.6356786567312
200341,1343.894630125092
200348,5048.823003958322
200351,1310.1565393656
200354,2143.1111316196016
200357,4015.36671391173
200363,2304.0335217924026
200364,9961.481909387558
200368,2361.4911819367608
200369,4673.819836165206
200372,1431.4863076932195
200374,5563.2661880632295
200380,3590.751354594226
200384,3873.918376095844
200391,1638.2434576662008
200394,4002.1188793289525
200409,2826.016421295913
200411,3340.078244303442
200415,1320.8039545631782
200417,1943.6012549420384
200423,5543.618979132638
200427,6787.244936175241
200428,2385.1952752901293
200431,4658.181422871704
200434,5551.239506357321
200438,1876.0383496206862
200454,4399.133915220489
200457,1190.1790463688835
200460,1649.7158549663204
200471,2854.2887788699363
200477,3442.7551753851876
200480,6360.606242906805
200481,2006.566832390735
200487,7654.50260568183
200498,2841.8686568883536
200504,995.470266428585
200506,1280.6750848538659
200510,1739.694301417883
200511,4820.514830596787
200515,2037.659270114913
200517,5107.474652093531
200519,3057.937476796021
200533,2201.3053410194207
200535,1350.5143036364736
200536,3972.0909563548053
200547,2513.4236314656173
200556,945.3618503757408
200561,2059.3343380708684
200563,3722.461917677782
200566,1510.620834584447
200569,2127.1123544538896
200570,1662.5819336229288
200571,2038.7739449180258
200576,3034.3983724947816
200577,3278.03718507976
200578,5360.075430808357
